block_number,date,vol_bin,ret_bin,n_wallets
18037988,2023-09-01,138.0,-66.0,1
18037988,2023-09-01,138.0,-64.0,1
18037988,2023-09-01,138.0,-62.0,2
18037988,2023-09-01,138.0,-60.0,3
18037988,2023-09-01,138.0,-58.0,3
18037988,2023-09-01,138.0,-56.0,5
18037988,2023-09-01,138.0,-54.0,1
18037988,2023-09-01,138.0,-52.0,2
18037988,2023-09-01,138.0,-48.0,1
18037988,2023-09-01,138.0,-46.0,2
18037988,2023-09-01,138.0,-44.0,1
18037988,2023-09-01,138.0,-42.0,2
18037988,2023-09-01,138.0,-40.0,4
18037988,2023-09-01,138.0,-38.0,2
18037988,2023-09-01,138.0,-36.0,6
18037988,2023-09-01,138.0,-34.0,4
18037988,2023-09-01,138.0,-32.0,10
18037988,2023-09-01,138.0,-30.0,12
18037988,2023-09-01,138.0,-28.0,10
18037988,2023-09-01,138.0,-26.0,10
18037988,2023-09-01,138.0,-24.0,6
18037988,2023-09-01,138.0,-22.0,10
18037988,2023-09-01,138.0,-20.0,6
18037988,2023-09-01,138.0,-18.0,13
18037988,2023-09-01,138.0,-16.0,12
18037988,2023-09-01,138.0,-14.0,10
18037988,2023-09-01,138.0,-12.0,21
18037988,2023-09-01,138.0,-10.0,35
18037988,2023-09-01,138.0,-8.0,15
18037988,2023-09-01,138.0,-6.0,26
18037988,2023-09-01,138.0,-4.0,38
18037988,2023-09-01,138.0,-2.0,33
18037988,2023-09-01,138.0,0.0,26
18037988,2023-09-01,138.0,2.0,8
18037988,2023-09-01,138.0,4.0,3
18037988,2023-09-01,138.0,6.0,9
18037988,2023-09-01,138.0,8.0,12
18037988,2023-09-01,138.0,10.0,11
18037988,2023-09-01,138.0,12.0,8
18037988,2023-09-01,138.0,14.0,11
18037988,2023-09-01,138.0,16.0,4
18037988,2023-09-01,138.0,18.0,18
18037988,2023-09-01,138.0,20.0,16
18037988,2023-09-01,138.0,22.0,21
18037988,2023-09-01,138.0,24.0,21
18037988,2023-09-01,138.0,26.0,46
18037988,2023-09-01,138.0,28.0,19
18037988,2023-09-01,138.0,30.0,22
18037988,2023-09-01,138.0,32.0,11
18037988,2023-09-01,138.0,36.0,1
18037988,2023-09-01,138.0,38.0,2
18037988,2023-09-01,138.0,42.0,53
18037988,2023-09-01,138.0,44.0,5
18037988,2023-09-01,138.0,46.0,2
18037988,2023-09-01,138.0,48.0,2
18037988,2023-09-01,138.0,50.0,2
18037988,2023-09-01,138.0,52.0,2
18037988,2023-09-01,138.0,54.0,3
18037988,2023-09-01,138.0,56.0,5
18037988,2023-09-01,138.0,58.0,1
18037988,2023-09-01,138.0,60.0,5
18037988,2023-09-01,138.0,64.0,1
18037988,2023-09-01,138.0,66.0,1
18037988,2023-09-01,138.0,68.0,3
18037988,2023-09-01,138.0,70.0,7
18037988,2023-09-01,138.0,72.0,1
18037988,2023-09-01,138.0,74.0,4
18037988,2023-09-01,138.0,76.0,1
18037988,2023-09-01,138.0,78.0,2
18037988,2023-09-01,138.0,80.0,1
18037988,2023-09-01,138.0,82.0,1
18037988,2023-09-01,138.0,84.0,17
18037988,2023-09-01,138.0,86.0,6
18037988,2023-09-01,138.0,88.0,1
18037988,2023-09-01,138.0,90.0,1
18037988,2023-09-01,138.0,96.0,2
18037988,2023-09-01,138.0,98.0,35
18037988,2023-09-01,140.0,-100.0,1
18037988,2023-09-01,140.0,-82.0,1
18037988,2023-09-01,140.0,-78.0,2
18037988,2023-09-01,140.0,-74.0,1
18037988,2023-09-01,140.0,-68.0,2
18037988,2023-09-01,140.0,-64.0,1
18037988,2023-09-01,140.0,-62.0,4
18037988,2023-09-01,140.0,-58.0,5
18037988,2023-09-01,140.0,-56.0,3
18037988,2023-09-01,140.0,-54.0,3
18037988,2023-09-01,140.0,-52.0,1
18037988,2023-09-01,140.0,-50.0,3
18037988,2023-09-01,140.0,-48.0,3
18037988,2023-09-01,140.0,-46.0,1
18037988,2023-09-01,140.0,-42.0,3
18037988,2023-09-01,140.0,-40.0,1
18037988,2023-09-01,140.0,-38.0,4
18037988,2023-09-01,140.0,-34.0,5
18037988,2023-09-01,140.0,-32.0,13
18037988,2023-09-01,140.0,-30.0,10
18037988,2023-09-01,140.0,-28.0,8
18037988,2023-09-01,140.0,-26.0,5
18037988,2023-09-01,140.0,-24.0,3
18037988,2023-09-01,140.0,-22.0,8
18037988,2023-09-01,140.0,-20.0,4
18037988,2023-09-01,140.0,-18.0,9
18037988,2023-09-01,140.0,-16.0,14
18037988,2023-09-01,140.0,-14.0,13
18037988,2023-09-01,140.0,-12.0,13
18037988,2023-09-01,140.0,-10.0,26
18037988,2023-09-01,140.0,-8.0,258
18037988,2023-09-01,140.0,-6.0,17
18037988,2023-09-01,140.0,-4.0,59
18037988,2023-09-01,140.0,-2.0,30
18037988,2023-09-01,140.0,0.0,23
18037988,2023-09-01,140.0,2.0,3
18037988,2023-09-01,140.0,4.0,3
18037988,2023-09-01,140.0,6.0,6
18037988,2023-09-01,140.0,8.0,9
18037988,2023-09-01,140.0,10.0,8
18037988,2023-09-01,140.0,12.0,15
18037988,2023-09-01,140.0,14.0,12
18037988,2023-09-01,140.0,16.0,13
18037988,2023-09-01,140.0,18.0,5
18037988,2023-09-01,140.0,20.0,5
18037988,2023-09-01,140.0,22.0,7
18037988,2023-09-01,140.0,24.0,4
18037988,2023-09-01,140.0,26.0,39
18037988,2023-09-01,140.0,28.0,8
18037988,2023-09-01,140.0,30.0,20
18037988,2023-09-01,140.0,32.0,12
18037988,2023-09-01,140.0,34.0,1
18037988,2023-09-01,140.0,36.0,3
18037988,2023-09-01,140.0,38.0,2
18037988,2023-09-01,140.0,40.0,3
18037988,2023-09-01,140.0,42.0,5
18037988,2023-09-01,140.0,44.0,2
18037988,2023-09-01,140.0,46.0,2
18037988,2023-09-01,140.0,48.0,5
18037988,2023-09-01,140.0,50.0,2
18037988,2023-09-01,140.0,52.0,2
18037988,2023-09-01,140.0,54.0,7
18037988,2023-09-01,140.0,56.0,4
18037988,2023-09-01,140.0,58.0,5
18037988,2023-09-01,140.0,62.0,5
18037988,2023-09-01,140.0,64.0,2
18037988,2023-09-01,140.0,66.0,1
18037988,2023-09-01,140.0,70.0,8
18037988,2023-09-01,140.0,72.0,7
18037988,2023-09-01,140.0,74.0,2
18037988,2023-09-01,140.0,78.0,2
18037988,2023-09-01,140.0,80.0,2
18037988,2023-09-01,140.0,82.0,3
18037988,2023-09-01,140.0,84.0,4
18037988,2023-09-01,140.0,86.0,10
18037988,2023-09-01,140.0,88.0,5
18037988,2023-09-01,140.0,90.0,3
18037988,2023-09-01,140.0,92.0,3
18037988,2023-09-01,140.0,94.0,5
18037988,2023-09-01,140.0,98.0,28
18037988,2023-09-01,142.0,-100.0,1
18037988,2023-09-01,142.0,-98.0,1
18037988,2023-09-01,142.0,-72.0,1
18037988,2023-09-01,142.0,-68.0,2
18037988,2023-09-01,142.0,-66.0,2
18037988,2023-09-01,142.0,-62.0,3
18037988,2023-09-01,142.0,-60.0,1
18037988,2023-09-01,142.0,-58.0,1
18037988,2023-09-01,142.0,-52.0,1
18037988,2023-09-01,142.0,-50.0,7
18037988,2023-09-01,142.0,-48.0,5
18037988,2023-09-01,142.0,-46.0,1
18037988,2023-09-01,142.0,-44.0,3
18037988,2023-09-01,142.0,-42.0,1
18037988,2023-09-01,142.0,-36.0,3
18037988,2023-09-01,142.0,-34.0,6
18037988,2023-09-01,142.0,-32.0,17
18037988,2023-09-01,142.0,-30.0,8
18037988,2023-09-01,142.0,-28.0,6
18037988,2023-09-01,142.0,-26.0,6
18037988,2023-09-01,142.0,-24.0,5
18037988,2023-09-01,142.0,-22.0,9
18037988,2023-09-01,142.0,-20.0,3
18037988,2023-09-01,142.0,-18.0,10
18037988,2023-09-01,142.0,-16.0,9
18037988,2023-09-01,142.0,-14.0,18
18037988,2023-09-01,142.0,-12.0,15
18037988,2023-09-01,142.0,-10.0,20
18037988,2023-09-01,142.0,-8.0,31
18037988,2023-09-01,142.0,-6.0,26
18037988,2023-09-01,142.0,-4.0,42
18037988,2023-09-01,142.0,-2.0,37
18037988,2023-09-01,142.0,0.0,11
18037988,2023-09-01,142.0,2.0,15
18037988,2023-09-01,142.0,4.0,6
18037988,2023-09-01,142.0,6.0,13
18037988,2023-09-01,142.0,8.0,14
18037988,2023-09-01,142.0,10.0,19
18037988,2023-09-01,142.0,12.0,10
18037988,2023-09-01,142.0,14.0,13
18037988,2023-09-01,142.0,16.0,7
18037988,2023-09-01,142.0,18.0,8
18037988,2023-09-01,142.0,20.0,4
18037988,2023-09-01,142.0,22.0,9
18037988,2023-09-01,142.0,24.0,10
18037988,2023-09-01,142.0,26.0,19
18037988,2023-09-01,142.0,28.0,6
18037988,2023-09-01,142.0,30.0,4
18037988,2023-09-01,142.0,32.0,2
18037988,2023-09-01,142.0,34.0,1
18037988,2023-09-01,142.0,36.0,2
18037988,2023-09-01,142.0,38.0,4
18037988,2023-09-01,142.0,40.0,11
18037988,2023-09-01,142.0,46.0,5
18037988,2023-09-01,142.0,48.0,1
18037988,2023-09-01,142.0,50.0,2
18037988,2023-09-01,142.0,52.0,2
18037988,2023-09-01,142.0,54.0,1
18037988,2023-09-01,142.0,56.0,3
18037988,2023-09-01,142.0,58.0,5
18037988,2023-09-01,142.0,60.0,1
18037988,2023-09-01,142.0,62.0,1
18037988,2023-09-01,142.0,64.0,1
18037988,2023-09-01,142.0,68.0,1
18037988,2023-09-01,142.0,70.0,3
18037988,2023-09-01,142.0,72.0,2
18037988,2023-09-01,142.0,74.0,3
18037988,2023-09-01,142.0,78.0,1
18037988,2023-09-01,142.0,86.0,4
18037988,2023-09-01,142.0,88.0,13
18037988,2023-09-01,142.0,90.0,3
18037988,2023-09-01,142.0,92.0,1
18037988,2023-09-01,142.0,94.0,1
18037988,2023-09-01,142.0,96.0,1
18037988,2023-09-01,142.0,98.0,46
18037988,2023-09-01,144.0,-100.0,3
18037988,2023-09-01,144.0,-98.0,2
18037988,2023-09-01,144.0,-94.0,1
18037988,2023-09-01,144.0,-90.0,1
18037988,2023-09-01,144.0,-86.0,1
18037988,2023-09-01,144.0,-70.0,1
18037988,2023-09-01,144.0,-68.0,1
18037988,2023-09-01,144.0,-62.0,5
18037988,2023-09-01,144.0,-58.0,2
18037988,2023-09-01,144.0,-56.0,1
18037988,2023-09-01,144.0,-52.0,2
18037988,2023-09-01,144.0,-50.0,1
18037988,2023-09-01,144.0,-48.0,5
18037988,2023-09-01,144.0,-46.0,1
18037988,2023-09-01,144.0,-44.0,1
18037988,2023-09-01,144.0,-40.0,4
18037988,2023-09-01,144.0,-38.0,2
18037988,2023-09-01,144.0,-36.0,5
18037988,2023-09-01,144.0,-34.0,4
18037988,2023-09-01,144.0,-32.0,11
18037988,2023-09-01,144.0,-30.0,9
18037988,2023-09-01,144.0,-28.0,9
18037988,2023-09-01,144.0,-26.0,7
18037988,2023-09-01,144.0,-24.0,8
18037988,2023-09-01,144.0,-22.0,6
18037988,2023-09-01,144.0,-20.0,7
18037988,2023-09-01,144.0,-18.0,9
18037988,2023-09-01,144.0,-16.0,12
18037988,2023-09-01,144.0,-14.0,16
18037988,2023-09-01,144.0,-12.0,18
18037988,2023-09-01,144.0,-10.0,18
18037988,2023-09-01,144.0,-8.0,33
18037988,2023-09-01,144.0,-6.0,50
18037988,2023-09-01,144.0,-4.0,388
18037988,2023-09-01,144.0,-2.0,943
18037988,2023-09-01,144.0,0.0,17
18037988,2023-09-01,144.0,2.0,9
18037988,2023-09-01,144.0,4.0,3
18037988,2023-09-01,144.0,6.0,10
18037988,2023-09-01,144.0,8.0,10
18037988,2023-09-01,144.0,10.0,6
18037988,2023-09-01,144.0,12.0,9
18037988,2023-09-01,144.0,14.0,11
18037988,2023-09-01,144.0,16.0,20
18037988,2023-09-01,144.0,18.0,8
18037988,2023-09-01,144.0,20.0,2
18037988,2023-09-01,144.0,22.0,7
18037988,2023-09-01,144.0,24.0,13
18037988,2023-09-01,144.0,26.0,1
18037988,2023-09-01,144.0,28.0,8
18037988,2023-09-01,144.0,30.0,17
18037988,2023-09-01,144.0,32.0,4
18037988,2023-09-01,144.0,34.0,3
18037988,2023-09-01,144.0,36.0,3
18037988,2023-09-01,144.0,38.0,8
18037988,2023-09-01,144.0,40.0,2
18037988,2023-09-01,144.0,42.0,2
18037988,2023-09-01,144.0,50.0,2
18037988,2023-09-01,144.0,52.0,3
18037988,2023-09-01,144.0,54.0,2
18037988,2023-09-01,144.0,56.0,1
18037988,2023-09-01,144.0,58.0,3
18037988,2023-09-01,144.0,60.0,2
18037988,2023-09-01,144.0,62.0,2
18037988,2023-09-01,144.0,64.0,5
18037988,2023-09-01,144.0,66.0,3
18037988,2023-09-01,144.0,68.0,5
18037988,2023-09-01,144.0,70.0,6
18037988,2023-09-01,144.0,72.0,8
18037988,2023-09-01,144.0,74.0,1
18037988,2023-09-01,144.0,76.0,17
18037988,2023-09-01,144.0,78.0,5
18037988,2023-09-01,144.0,80.0,1
18037988,2023-09-01,144.0,82.0,7
18037988,2023-09-01,144.0,84.0,5
18037988,2023-09-01,144.0,86.0,2
18037988,2023-09-01,144.0,88.0,10
18037988,2023-09-01,144.0,90.0,11
18037988,2023-09-01,144.0,92.0,9
18037988,2023-09-01,144.0,94.0,2
18037988,2023-09-01,144.0,96.0,1
18037988,2023-09-01,144.0,98.0,85
18037988,2023-09-01,146.0,-100.0,2
18037988,2023-09-01,146.0,-98.0,1
18037988,2023-09-01,146.0,-94.0,1
18037988,2023-09-01,146.0,-84.0,1
18037988,2023-09-01,146.0,-68.0,2
18037988,2023-09-01,146.0,-66.0,4
18037988,2023-09-01,146.0,-62.0,1
18037988,2023-09-01,146.0,-58.0,2
18037988,2023-09-01,146.0,-56.0,2
18037988,2023-09-01,146.0,-54.0,1
18037988,2023-09-01,146.0,-48.0,1
18037988,2023-09-01,146.0,-46.0,2
18037988,2023-09-01,146.0,-42.0,3
18037988,2023-09-01,146.0,-40.0,5
18037988,2023-09-01,146.0,-38.0,4
18037988,2023-09-01,146.0,-36.0,3
18037988,2023-09-01,146.0,-34.0,2
18037988,2023-09-01,146.0,-32.0,14
18037988,2023-09-01,146.0,-30.0,9
18037988,2023-09-01,146.0,-28.0,7
18037988,2023-09-01,146.0,-26.0,7
18037988,2023-09-01,146.0,-24.0,5
18037988,2023-09-01,146.0,-22.0,7
18037988,2023-09-01,146.0,-20.0,5
18037988,2023-09-01,146.0,-18.0,9
18037988,2023-09-01,146.0,-16.0,15
18037988,2023-09-01,146.0,-14.0,14
18037988,2023-09-01,146.0,-12.0,16
18037988,2023-09-01,146.0,-10.0,15
18037988,2023-09-01,146.0,-8.0,19
18037988,2023-09-01,146.0,-6.0,46
18037988,2023-09-01,146.0,-4.0,276
18037988,2023-09-01,146.0,-2.0,38
18037988,2023-09-01,146.0,0.0,11
18037988,2023-09-01,146.0,2.0,9
18037988,2023-09-01,146.0,4.0,9
18037988,2023-09-01,146.0,6.0,3
18037988,2023-09-01,146.0,8.0,7
18037988,2023-09-01,146.0,10.0,12
18037988,2023-09-01,146.0,12.0,11
18037988,2023-09-01,146.0,14.0,2
18037988,2023-09-01,146.0,16.0,10
18037988,2023-09-01,146.0,18.0,3
18037988,2023-09-01,146.0,20.0,35
18037988,2023-09-01,146.0,22.0,9
18037988,2023-09-01,146.0,24.0,2
18037988,2023-09-01,146.0,26.0,4
18037988,2023-09-01,146.0,28.0,3
18037988,2023-09-01,146.0,30.0,2
18037988,2023-09-01,146.0,32.0,4
18037988,2023-09-01,146.0,34.0,2
18037988,2023-09-01,146.0,36.0,3
18037988,2023-09-01,146.0,38.0,18
18037988,2023-09-01,146.0,40.0,2
18037988,2023-09-01,146.0,42.0,1
18037988,2023-09-01,146.0,44.0,1
18037988,2023-09-01,146.0,46.0,4
18037988,2023-09-01,146.0,48.0,1
18037988,2023-09-01,146.0,50.0,5
18037988,2023-09-01,146.0,52.0,1
18037988,2023-09-01,146.0,54.0,1
18037988,2023-09-01,146.0,58.0,8
18037988,2023-09-01,146.0,60.0,4
18037988,2023-09-01,146.0,62.0,3
18037988,2023-09-01,146.0,64.0,5
18037988,2023-09-01,146.0,66.0,1
18037988,2023-09-01,146.0,68.0,1
18037988,2023-09-01,146.0,70.0,4
18037988,2023-09-01,146.0,72.0,10
18037988,2023-09-01,146.0,74.0,3
18037988,2023-09-01,146.0,76.0,1
18037988,2023-09-01,146.0,78.0,1
18037988,2023-09-01,146.0,82.0,1
18037988,2023-09-01,146.0,84.0,1
18037988,2023-09-01,146.0,86.0,2
18037988,2023-09-01,146.0,88.0,4
18037988,2023-09-01,146.0,90.0,15
18037988,2023-09-01,146.0,92.0,14
18037988,2023-09-01,146.0,94.0,4
18037988,2023-09-01,146.0,96.0,3
18037988,2023-09-01,146.0,98.0,361
18037988,2023-09-01,148.0,-100.0,30
18037988,2023-09-01,148.0,-68.0,2
18037988,2023-09-01,148.0,-64.0,1
18037988,2023-09-01,148.0,-62.0,1
18037988,2023-09-01,148.0,-60.0,4
18037988,2023-09-01,148.0,-56.0,1
18037988,2023-09-01,148.0,-52.0,1
18037988,2023-09-01,148.0,-50.0,2
18037988,2023-09-01,148.0,-48.0,1
18037988,2023-09-01,148.0,-44.0,4
18037988,2023-09-01,148.0,-42.0,1
18037988,2023-09-01,148.0,-40.0,1
18037988,2023-09-01,148.0,-38.0,4
18037988,2023-09-01,148.0,-36.0,2
18037988,2023-09-01,148.0,-34.0,7
18037988,2023-09-01,148.0,-32.0,10
18037988,2023-09-01,148.0,-30.0,7
18037988,2023-09-01,148.0,-28.0,10
18037988,2023-09-01,148.0,-26.0,7
18037988,2023-09-01,148.0,-24.0,3
18037988,2023-09-01,148.0,-22.0,4
