block_number,date,vol_bin,sharpe_bin,n_wallets
23914921,2025-12-01,0.44,1.2,24
23914921,2025-12-01,0.44,1.3,14
23914921,2025-12-01,0.44,1.4,17
23914921,2025-12-01,0.44,1.5,12
23914921,2025-12-01,0.44,1.6,6
23914921,2025-12-01,0.44,2.0,1
23914921,2025-12-01,0.44,2.1,4
23914921,2025-12-01,0.44,2.3,2
23914921,2025-12-01,0.44,2.5,3
23914921,2025-12-01,0.46,-3.0,3
23914921,2025-12-01,0.46,-2.8,1
23914921,2025-12-01,0.46,-2.7,3
23914921,2025-12-01,0.46,-2.5,8
23914921,2025-12-01,0.46,-2.4,6
23914921,2025-12-01,0.46,-2.3,16
23914921,2025-12-01,0.46,-2.2,33
23914921,2025-12-01,0.46,-2.1,63
23914921,2025-12-01,0.46,-2.0,107
23914921,2025-12-01,0.46,-1.9,252
23914921,2025-12-01,0.46,-1.8,1785
23914921,2025-12-01,0.46,-1.7,364
23914921,2025-12-01,0.46,-1.6,463
23914921,2025-12-01,0.46,-1.5,567
23914921,2025-12-01,0.46,-1.4,868
23914921,2025-12-01,0.46,-1.3,1147
23914921,2025-12-01,0.46,-1.2,2627
23914921,2025-12-01,0.46,-1.1,4415
23914921,2025-12-01,0.46,-1.0,5918
23914921,2025-12-01,0.46,-0.9,4409
23914921,2025-12-01,0.46,-0.8,5002
23914921,2025-12-01,0.46,-0.7,5479
23914921,2025-12-01,0.46,-0.6,7872
23914921,2025-12-01,0.46,-0.5,8735
23914921,2025-12-01,0.46,-0.4,6778
23914921,2025-12-01,0.46,-0.3,4047
23914921,2025-12-01,0.46,-0.2,3515
23914921,2025-12-01,0.46,-0.1,2582
23914921,2025-12-01,0.46,0.0,887
23914921,2025-12-01,0.46,0.1,1201
23914921,2025-12-01,0.46,0.2,3872
23914921,2025-12-01,0.46,0.3,455
23914921,2025-12-01,0.46,0.4,190
23914921,2025-12-01,0.46,0.5,173
23914921,2025-12-01,0.46,0.6,106
23914921,2025-12-01,0.46,0.7,22
23914921,2025-12-01,0.46,0.8,19
23914921,2025-12-01,0.46,0.9,23
23914921,2025-12-01,0.46,1.0,16
23914921,2025-12-01,0.46,1.1,19
23914921,2025-12-01,0.46,1.2,24
23914921,2025-12-01,0.46,1.3,21
23914921,2025-12-01,0.46,1.4,19
23914921,2025-12-01,0.46,1.5,16
23914921,2025-12-01,0.46,1.6,2
23914921,2025-12-01,0.46,1.8,1
23914921,2025-12-01,0.46,1.9,1
23914921,2025-12-01,0.46,2.2,3
23914921,2025-12-01,0.46,2.3,4
23914921,2025-12-01,0.46,2.4,8
23914921,2025-12-01,0.46,2.5,2
23914921,2025-12-01,0.48,-3.0,1
23914921,2025-12-01,0.48,-2.9,1
23914921,2025-12-01,0.48,-2.7,2
23914921,2025-12-01,0.48,-2.6,3
23914921,2025-12-01,0.48,-2.5,1
23914921,2025-12-01,0.48,-2.4,9
23914921,2025-12-01,0.48,-2.3,7
23914921,2025-12-01,0.48,-2.2,36
23914921,2025-12-01,0.48,-2.1,43
23914921,2025-12-01,0.48,-2.0,68
23914921,2025-12-01,0.48,-1.9,115
23914921,2025-12-01,0.48,-1.8,231
23914921,2025-12-01,0.48,-1.7,436
23914921,2025-12-01,0.48,-1.6,398
23914921,2025-12-01,0.48,-1.5,487
23914921,2025-12-01,0.48,-1.4,749
23914921,2025-12-01,0.48,-1.3,749
23914921,2025-12-01,0.48,-1.2,2583
23914921,2025-12-01,0.48,-1.1,1578
23914921,2025-12-01,0.48,-1.0,3263
23914921,2025-12-01,0.48,-0.9,4341
23914921,2025-12-01,0.48,-0.8,4435
23914921,2025-12-01,0.48,-0.7,5539
23914921,2025-12-01,0.48,-0.6,6685
23914921,2025-12-01,0.48,-0.5,7942
23914921,2025-12-01,0.48,-0.4,5261
23914921,2025-12-01,0.48,-0.3,2959
23914921,2025-12-01,0.48,-0.2,3160
23914921,2025-12-01,0.48,-0.1,4043
23914921,2025-12-01,0.48,0.0,823
23914921,2025-12-01,0.48,0.1,639
23914921,2025-12-01,0.48,0.2,699
23914921,2025-12-01,0.48,0.3,235
23914921,2025-12-01,0.48,0.4,199
23914921,2025-12-01,0.48,0.5,111
23914921,2025-12-01,0.48,0.6,94
23914921,2025-12-01,0.48,0.7,23
23914921,2025-12-01,0.48,0.8,24
23914921,2025-12-01,0.48,0.9,9
23914921,2025-12-01,0.48,1.0,10
23914921,2025-12-01,0.48,1.1,22
23914921,2025-12-01,0.48,1.2,36
23914921,2025-12-01,0.48,1.3,25
23914921,2025-12-01,0.48,1.4,26
23914921,2025-12-01,0.48,1.5,15
23914921,2025-12-01,0.48,1.6,8
23914921,2025-12-01,0.48,1.7,4
23914921,2025-12-01,0.48,1.8,1
23914921,2025-12-01,0.48,1.9,3
23914921,2025-12-01,0.48,2.1,1
23914921,2025-12-01,0.48,2.2,6
23914921,2025-12-01,0.48,2.3,28
23914921,2025-12-01,0.48,2.4,3
23914921,2025-12-01,0.5,-3.0,1
23914921,2025-12-01,0.5,-2.9,1
23914921,2025-12-01,0.5,-2.8,1
23914921,2025-12-01,0.5,-2.7,1
23914921,2025-12-01,0.5,-2.6,5
23914921,2025-12-01,0.5,-2.5,1
23914921,2025-12-01,0.5,-2.4,4
23914921,2025-12-01,0.5,-2.3,5
23914921,2025-12-01,0.5,-2.2,22
23914921,2025-12-01,0.5,-2.1,26
23914921,2025-12-01,0.5,-2.0,55
23914921,2025-12-01,0.5,-1.9,72
23914921,2025-12-01,0.5,-1.8,124
23914921,2025-12-01,0.5,-1.7,790
23914921,2025-12-01,0.5,-1.6,273
23914921,2025-12-01,0.5,-1.5,441
23914921,2025-12-01,0.5,-1.4,812
23914921,2025-12-01,0.5,-1.3,791
23914921,2025-12-01,0.5,-1.2,1197
23914921,2025-12-01,0.5,-1.1,2122
23914921,2025-12-01,0.5,-1.0,6223
23914921,2025-12-01,0.5,-0.9,3426
23914921,2025-12-01,0.5,-0.8,6361
23914921,2025-12-01,0.5,-0.7,5909
23914921,2025-12-01,0.5,-0.6,5451
23914921,2025-12-01,0.5,-0.5,5464
23914921,2025-12-01,0.5,-0.4,7368
23914921,2025-12-01,0.5,-0.3,3023
23914921,2025-12-01,0.5,-0.2,3586
23914921,2025-12-01,0.5,-0.1,4244
23914921,2025-12-01,0.5,0.0,1072
23914921,2025-12-01,0.5,0.1,540
23914921,2025-12-01,0.5,0.2,473
23914921,2025-12-01,0.5,0.3,386
23914921,2025-12-01,0.5,0.4,272
23914921,2025-12-01,0.5,0.5,265
23914921,2025-12-01,0.5,0.6,200
23914921,2025-12-01,0.5,0.7,20
23914921,2025-12-01,0.5,0.8,71
23914921,2025-12-01,0.5,0.9,6
23914921,2025-12-01,0.5,1.0,14
23914921,2025-12-01,0.5,1.1,21
23914921,2025-12-01,0.5,1.2,46
23914921,2025-12-01,0.5,1.3,29
23914921,2025-12-01,0.5,1.4,14
23914921,2025-12-01,0.5,1.5,21
23914921,2025-12-01,0.5,1.6,16
23914921,2025-12-01,0.5,1.7,3
23914921,2025-12-01,0.5,1.8,4
23914921,2025-12-01,0.5,1.9,2
23914921,2025-12-01,0.5,2.0,1
23914921,2025-12-01,0.5,2.1,4
23914921,2025-12-01,0.5,2.2,19
23914921,2025-12-01,0.5,2.3,38
23914921,2025-12-01,0.52,-2.7,1
23914921,2025-12-01,0.52,-2.5,1
23914921,2025-12-01,0.52,-2.4,3
23914921,2025-12-01,0.52,-2.3,7
23914921,2025-12-01,0.52,-2.2,9
23914921,2025-12-01,0.52,-2.1,32
23914921,2025-12-01,0.52,-2.0,40
23914921,2025-12-01,0.52,-1.9,65
23914921,2025-12-01,0.52,-1.8,64
23914921,2025-12-01,0.52,-1.7,132
23914921,2025-12-01,0.52,-1.6,222
23914921,2025-12-01,0.52,-1.5,401
23914921,2025-12-01,0.52,-1.4,1190
23914921,2025-12-01,0.52,-1.3,864
23914921,2025-12-01,0.52,-1.2,824
23914921,2025-12-01,0.52,-1.1,1919
23914921,2025-12-01,0.52,-1.0,1245
23914921,2025-12-01,0.52,-0.9,2460
23914921,2025-12-01,0.52,-0.8,4021
23914921,2025-12-01,0.52,-0.7,5004
23914921,2025-12-01,0.52,-0.6,4940
23914921,2025-12-01,0.52,-0.5,5675
23914921,2025-12-01,0.52,-0.4,4062
23914921,2025-12-01,0.52,-0.3,2968
23914921,2025-12-01,0.52,-0.2,3655
23914921,2025-12-01,0.52,-0.1,2264
23914921,2025-12-01,0.52,0.0,724
23914921,2025-12-01,0.52,0.1,432
23914921,2025-12-01,0.52,0.2,362
23914921,2025-12-01,0.52,0.3,482
23914921,2025-12-01,0.52,0.4,633
23914921,2025-12-01,0.52,0.5,89
23914921,2025-12-01,0.52,0.6,39
23914921,2025-12-01,0.52,0.7,10
23914921,2025-12-01,0.52,0.8,7
23914921,2025-12-01,0.52,0.9,12
23914921,2025-12-01,0.52,1.0,6
23914921,2025-12-01,0.52,1.1,17
23914921,2025-12-01,0.52,1.2,43
23914921,2025-12-01,0.52,1.3,52
23914921,2025-12-01,0.52,1.4,15
23914921,2025-12-01,0.52,1.5,36
23914921,2025-12-01,0.52,1.6,22
23914921,2025-12-01,0.52,1.7,7
23914921,2025-12-01,0.52,1.8,3
23914921,2025-12-01,0.52,2.1,10
23914921,2025-12-01,0.52,2.2,5
23914921,2025-12-01,0.54,-3.0,2
23914921,2025-12-01,0.54,-2.9,1
23914921,2025-12-01,0.54,-2.8,1
23914921,2025-12-01,0.54,-2.6,1
23914921,2025-12-01,0.54,-2.5,1
23914921,2025-12-01,0.54,-2.3,3
23914921,2025-12-01,0.54,-2.2,5
23914921,2025-12-01,0.54,-2.1,22
23914921,2025-12-01,0.54,-2.0,67
23914921,2025-12-01,0.54,-1.9,31
23914921,2025-12-01,0.54,-1.8,48
23914921,2025-12-01,0.54,-1.7,86
23914921,2025-12-01,0.54,-1.6,167
23914921,2025-12-01,0.54,-1.5,247
23914921,2025-12-01,0.54,-1.4,553
23914921,2025-12-01,0.54,-1.3,570
23914921,2025-12-01,0.54,-1.2,610
23914921,2025-12-01,0.54,-1.1,1042
23914921,2025-12-01,0.54,-1.0,1844
23914921,2025-12-01,0.54,-0.9,2495
23914921,2025-12-01,0.54,-0.8,2258
23914921,2025-12-01,0.54,-0.7,3050
23914921,2025-12-01,0.54,-0.6,4272
23914921,2025-12-01,0.54,-0.5,6077
23914921,2025-12-01,0.54,-0.4,4094
23914921,2025-12-01,0.54,-0.3,5205
23914921,2025-12-01,0.54,-0.2,2920
23914921,2025-12-01,0.54,-0.1,1747
23914921,2025-12-01,0.54,0.0,853
23914921,2025-12-01,0.54,0.1,750
23914921,2025-12-01,0.54,0.2,302
23914921,2025-12-01,0.54,0.3,324
23914921,2025-12-01,0.54,0.4,156
23914921,2025-12-01,0.54,0.5,63
23914921,2025-12-01,0.54,0.6,28
23914921,2025-12-01,0.54,0.7,11
23914921,2025-12-01,0.54,0.8,7
23914921,2025-12-01,0.54,0.9,7
23914921,2025-12-01,0.54,1.0,10
23914921,2025-12-01,0.54,1.1,10
23914921,2025-12-01,0.54,1.2,28
23914921,2025-12-01,0.54,1.3,89
23914921,2025-12-01,0.54,1.4,17
23914921,2025-12-01,0.54,1.5,43
23914921,2025-12-01,0.54,1.6,35
23914921,2025-12-01,0.54,1.7,34
23914921,2025-12-01,0.54,1.8,1
23914921,2025-12-01,0.54,1.9,2
23914921,2025-12-01,0.54,2.0,2
23914921,2025-12-01,0.54,2.1,2
23914921,2025-12-01,0.56,-2.7,2
23914921,2025-12-01,0.56,-2.6,3
23914921,2025-12-01,0.56,-2.5,2
23914921,2025-12-01,0.56,-2.4,3
23914921,2025-12-01,0.56,-2.3,6
23914921,2025-12-01,0.56,-2.2,11
23914921,2025-12-01,0.56,-2.1,15
23914921,2025-12-01,0.56,-2.0,40
23914921,2025-12-01,0.56,-1.9,56
23914921,2025-12-01,0.56,-1.8,36
23914921,2025-12-01,0.56,-1.7,78
23914921,2025-12-01,0.56,-1.6,86
23914921,2025-12-01,0.56,-1.5,127
23914921,2025-12-01,0.56,-1.4,208
23914921,2025-12-01,0.56,-1.3,427
23914921,2025-12-01,0.56,-1.2,707
23914921,2025-12-01,0.56,-1.1,624
23914921,2025-12-01,0.56,-1.0,1231
23914921,2025-12-01,0.56,-0.9,2889
23914921,2025-12-01,0.56,-0.8,1692
23914921,2025-12-01,0.56,-0.7,2223
23914921,2025-12-01,0.56,-0.6,3666
23914921,2025-12-01,0.56,-0.5,4921
23914921,2025-12-01,0.56,-0.4,5247
23914921,2025-12-01,0.56,-0.3,4204
23914921,2025-12-01,0.56,-0.2,1825
23914921,2025-12-01,0.56,-0.1,1626
23914921,2025-12-01,0.56,0.0,652
23914921,2025-12-01,0.56,0.1,682
23914921,2025-12-01,0.56,0.2,193
23914921,2025-12-01,0.56,0.3,506
23914921,2025-12-01,0.56,0.4,328
23914921,2025-12-01,0.56,0.5,84
23914921,2025-12-01,0.56,0.6,33
23914921,2025-12-01,0.56,0.7,12
23914921,2025-12-01,0.56,0.8,3
23914921,2025-12-01,0.56,0.9,4
23914921,2025-12-01,0.56,1.0,8
23914921,2025-12-01,0.56,1.1,20
23914921,2025-12-01,0.56,1.2,31
23914921,2025-12-01,0.56,1.3,59
23914921,2025-12-01,0.56,1.4,18
23914921,2025-12-01,0.56,1.5,29
23914921,2025-12-01,0.56,1.6,146
23914921,2025-12-01,0.56,1.7,24
23914921,2025-12-01,0.56,1.8,1
23914921,2025-12-01,0.56,1.9,1
23914921,2025-12-01,0.56,2.0,3
23914921,2025-12-01,0.56,2.1,1
23914921,2025-12-01,0.58,-2.9,1
23914921,2025-12-01,0.58,-2.8,2
23914921,2025-12-01,0.58,-2.7,2
23914921,2025-12-01,0.58,-2.5,1
23914921,2025-12-01,0.58,-2.4,6
23914921,2025-12-01,0.58,-2.3,10
23914921,2025-12-01,0.58,-2.2,3
23914921,2025-12-01,0.58,-2.1,10
23914921,2025-12-01,0.58,-2.0,15
23914921,2025-12-01,0.58,-1.9,74
23914921,2025-12-01,0.58,-1.8,53
23914921,2025-12-01,0.58,-1.7,58
23914921,2025-12-01,0.58,-1.6,83
23914921,2025-12-01,0.58,-1.5,189
23914921,2025-12-01,0.58,-1.4,200
23914921,2025-12-01,0.58,-1.3,234
23914921,2025-12-01,0.58,-1.2,501
23914921,2025-12-01,0.58,-1.1,606
23914921,2025-12-01,0.58,-1.0,658
23914921,2025-12-01,0.58,-0.9,1599
23914921,2025-12-01,0.58,-0.8,1361
23914921,2025-12-01,0.58,-0.7,1650
23914921,2025-12-01,0.58,-0.6,2706
23914921,2025-12-01,0.58,-0.5,4893
23914921,2025-12-01,0.58,-0.4,3410
23914921,2025-12-01,0.58,-0.3,4392
23914921,2025-12-01,0.58,-0.2,2272
23914921,2025-12-01,0.58,-0.1,2037
23914921,2025-12-01,0.58,0.0,568
23914921,2025-12-01,0.58,0.1,555
23914921,2025-12-01,0.58,0.2,164
23914921,2025-12-01,0.58,0.3,152
23914921,2025-12-01,0.58,0.4,253
23914921,2025-12-01,0.58,0.5,114
23914921,2025-12-01,0.58,0.6,34
23914921,2025-12-01,0.58,0.7,8
23914921,2025-12-01,0.58,0.8,8
23914921,2025-12-01,0.58,0.9,3
23914921,2025-12-01,0.58,1.0,11
23914921,2025-12-01,0.58,1.1,19
23914921,2025-12-01,0.58,1.2,22
23914921,2025-12-01,0.58,1.3,59
23914921,2025-12-01,0.58,1.4,30
23914921,2025-12-01,0.58,1.5,182
23914921,2025-12-01,0.58,1.6,582
23914921,2025-12-01,0.58,1.7,3
23914921,2025-12-01,0.58,1.9,1
23914921,2025-12-01,0.6,-2.9,2
23914921,2025-12-01,0.6,-2.8,3
23914921,2025-12-01,0.6,-2.7,7
23914921,2025-12-01,0.6,-2.6,13
23914921,2025-12-01,0.6,-2.5,1
23914921,2025-12-01,0.6,-2.4,1
23914921,2025-12-01,0.6,-2.3,9
23914921,2025-12-01,0.6,-2.2,6
23914921,2025-12-01,0.6,-2.1,10
23914921,2025-12-01,0.6,-2.0,21
23914921,2025-12-01,0.6,-1.9,34
23914921,2025-12-01,0.6,-1.8,92
23914921,2025-12-01,0.6,-1.7,44
23914921,2025-12-01,0.6,-1.6,104
23914921,2025-12-01,0.6,-1.5,99
23914921,2025-12-01,0.6,-1.4,237
23914921,2025-12-01,0.6,-1.3,148
23914921,2025-12-01,0.6,-1.2,317
23914921,2025-12-01,0.6,-1.1,444
23914921,2025-12-01,0.6,-1.0,501
23914921,2025-12-01,0.6,-0.9,756
23914921,2025-12-01,0.6,-0.8,2057
23914921,2025-12-01,0.6,-0.7,1426
23914921,2025-12-01,0.6,-0.6,2207
23914921,2025-12-01,0.6,-0.5,3409
23914921,2025-12-01,0.6,-0.4,3659
23914921,2025-12-01,0.6,-0.3,2459
23914921,2025-12-01,0.6,-0.2,2095
23914921,2025-12-01,0.6,-0.1,1708
23914921,2025-12-01,0.6,0.0,541
23914921,2025-12-01,0.6,0.1,434
23914921,2025-12-01,0.6,0.2,211
23914921,2025-12-01,0.6,0.3,117
23914921,2025-12-01,0.6,0.4,89
23914921,2025-12-01,0.6,0.5,39
23914921,2025-12-01,0.6,0.6,29
23914921,2025-12-01,0.6,0.7,12
23914921,2025-12-01,0.6,0.8,4
23914921,2025-12-01,0.6,0.9,11
23914921,2025-12-01,0.6,1.0,4
23914921,2025-12-01,0.6,1.1,10
23914921,2025-12-01,0.6,1.2,20
23914921,2025-12-01,0.6,1.3,79
23914921,2025-12-01,0.6,1.4,30
23914921,2025-12-01,0.6,1.5,48
23914921,2025-12-01,0.6,1.6,45
23914921,2025-12-01,0.6,1.7,1
23914921,2025-12-01,0.6,1.8,4
23914921,2025-12-01,0.6,1.9,1
23914921,2025-12-01,0.62,-2.8,1
23914921,2025-12-01,0.62,-2.7,6
23914921,2025-12-01,0.62,-2.6,20
23914921,2025-12-01,0.62,-2.5,2
23914921,2025-12-01,0.62,-2.4,1
23914921,2025-12-01,0.62,-2.3,7
23914921,2025-12-01,0.62,-2.2,3
23914921,2025-12-01,0.62,-2.1,8
23914921,2025-12-01,0.62,-2.0,8
23914921,2025-12-01,0.62,-1.9,21
23914921,2025-12-01,0.62,-1.8,43
23914921,2025-12-01,0.62,-1.7,124
23914921,2025-12-01,0.62,-1.6,78
23914921,2025-12-01,0.62,-1.5,117
23914921,2025-12-01,0.62,-1.4,102
23914921,2025-12-01,0.62,-1.3,149
23914921,2025-12-01,0.62,-1.2,339
23914921,2025-12-01,0.62,-1.1,964
23914921,2025-12-01,0.62,-1.0,530
23914921,2025-12-01,0.62,-0.9,786
23914921,2025-12-01,0.62,-0.8,1787
23914921,2025-12-01,0.62,-0.7,1647
23914921,2025-12-01,0.62,-0.6,1933
23914921,2025-12-01,0.62,-0.5,2903
23914921,2025-12-01,0.62,-0.4,3790
23914921,2025-12-01,0.62,-0.3,2609
23914921,2025-12-01,0.62,-0.2,1430
23914921,2025-12-01,0.62,-0.1,1350
23914921,2025-12-01,0.62,0.0,537
23914921,2025-12-01,0.62,0.1,698
23914921,2025-12-01,0.62,0.2,183
23914921,2025-12-01,0.62,0.3,103
23914921,2025-12-01,0.62,0.4,61
23914921,2025-12-01,0.62,0.5,35
23914921,2025-12-01,0.62,0.6,46
23914921,2025-12-01,0.62,0.7,15
23914921,2025-12-01,0.62,0.8,2
23914921,2025-12-01,0.62,0.9,7
23914921,2025-12-01,0.62,1.0,6
23914921,2025-12-01,0.62,1.1,14
23914921,2025-12-01,0.62,1.2,27
23914921,2025-12-01,0.62,1.3,29
23914921,2025-12-01,0.62,1.4,39
23914921,2025-12-01,0.62,1.5,20
23914921,2025-12-01,0.62,1.6,6
23914921,2025-12-01,0.62,1.8,1
23914921,2025-12-01,0.64,-2.8,1
23914921,2025-12-01,0.64,-2.7,6
23914921,2025-12-01,0.64,-2.6,3
23914921,2025-12-01,0.64,-2.5,2
23914921,2025-12-01,0.64,-2.4,10
23914921,2025-12-01,0.64,-2.3,11
23914921,2025-12-01,0.64,-2.2,4
23914921,2025-12-01,0.64,-2.1,6
23914921,2025-12-01,0.64,-2.0,9
23914921,2025-12-01,0.64,-1.9,19
23914921,2025-12-01,0.64,-1.8,27
23914921,2025-12-01,0.64,-1.7,150
23914921,2025-12-01,0.64,-1.6,251
23914921,2025-12-01,0.64,-1.5,56
23914921,2025-12-01,0.64,-1.4,65
23914921,2025-12-01,0.64,-1.3,156
23914921,2025-12-01,0.64,-1.2,254
23914921,2025-12-01,0.64,-1.1,705
23914921,2025-12-01,0.64,-1.0,615
23914921,2025-12-01,0.64,-0.9,1070
23914921,2025-12-01,0.64,-0.8,1509
23914921,2025-12-01,0.64,-0.7,1246
23914921,2025-12-01,0.64,-0.6,4232
23914921,2025-12-01,0.64,-0.5,3489
23914921,2025-12-01,0.64,-0.4,4432
23914921,2025-12-01,0.64,-0.3,2174
23914921,2025-12-01,0.64,-0.2,1542
23914921,2025-12-01,0.64,-0.1,2280
23914921,2025-12-01,0.64,0.0,513
23914921,2025-12-01,0.64,0.1,325
23914921,2025-12-01,0.64,0.2,160
23914921,2025-12-01,0.64,0.3,80
23914921,2025-12-01,0.64,0.4,158
23914921,2025-12-01,0.64,0.5,37
23914921,2025-12-01,0.64,0.6,68
23914921,2025-12-01,0.64,0.7,7
23914921,2025-12-01,0.64,0.8,4
23914921,2025-12-01,0.64,0.9,8
23914921,2025-12-01,0.64,1.0,9
23914921,2025-12-01,0.64,1.1,19
23914921,2025-12-01,0.64,1.2,11
23914921,2025-12-01,0.64,1.3,31
23914921,2025-12-01,0.64,1.4,106
23914921,2025-12-01,0.64,1.5,9
23914921,2025-12-01,0.64,1.7,2
23914921,2025-12-01,0.64,1.8,1
23914921,2025-12-01,0.66,-2.7,1
23914921,2025-12-01,0.66,-2.6,1
23914921,2025-12-01,0.66,-2.5,2
23914921,2025-12-01,0.66,-2.4,6
23914921,2025-12-01,0.66,-2.3,58
23914921,2025-12-01,0.66,-2.2,9
23914921,2025-12-01,0.66,-2.1,8
23914921,2025-12-01,0.66,-2.0,6
23914921,2025-12-01,0.66,-1.9,18
23914921,2025-12-01,0.66,-1.8,17
23914921,2025-12-01,0.66,-1.7,51
23914921,2025-12-01,0.66,-1.6,76
23914921,2025-12-01,0.66,-1.5,40
23914921,2025-12-01,0.66,-1.4,54
23914921,2025-12-01,0.66,-1.3,136
23914921,2025-12-01,0.66,-1.2,178
23914921,2025-12-01,0.66,-1.1,641
23914921,2025-12-01,0.66,-1.0,217
23914921,2025-12-01,0.66,-0.9,603
23914921,2025-12-01,0.66,-0.8,820
23914921,2025-12-01,0.66,-0.7,979
23914921,2025-12-01,0.66,-0.6,1354
23914921,2025-12-01,0.66,-0.5,2375
23914921,2025-12-01,0.66,-0.4,4428
23914921,2025-12-01,0.66,-0.3,2777
23914921,2025-12-01,0.66,-0.2,1394
23914921,2025-12-01,0.66,-0.1,1160
23914921,2025-12-01,0.66,0.0,515
23914921,2025-12-01,0.66,0.1,442
23914921,2025-12-01,0.66,0.2,165
23914921,2025-12-01,0.66,0.3,71
23914921,2025-12-01,0.66,0.4,51
23914921,2025-12-01,0.66,0.5,39
23914921,2025-12-01,0.66,0.6,111
23914921,2025-12-01,0.66,0.7,6
23914921,2025-12-01,0.66,0.8,7
23914921,2025-12-01,0.66,0.9,5
23914921,2025-12-01,0.66,1.0,8
23914921,2025-12-01,0.66,1.1,11
23914921,2025-12-01,0.66,1.2,19
23914921,2025-12-01,0.66,1.3,49
23914921,2025-12-01,0.66,1.4,135
23914921,2025-12-01,0.66,1.6,1
23914921,2025-12-01,0.68,-2.6,1
23914921,2025-12-01,0.68,-2.5,2
23914921,2025-12-01,0.68,-2.4,2
23914921,2025-12-01,0.68,-2.3,17
23914921,2025-12-01,0.68,-2.2,15
23914921,2025-12-01,0.68,-2.1,10
23914921,2025-12-01,0.68,-2.0,6
23914921,2025-12-01,0.68,-1.9,18
23914921,2025-12-01,0.68,-1.8,24
23914921,2025-12-01,0.68,-1.7,16
23914921,2025-12-01,0.68,-1.6,35
23914921,2025-12-01,0.68,-1.5,45
23914921,2025-12-01,0.68,-1.4,43
23914921,2025-12-01,0.68,-1.3,75
23914921,2025-12-01,0.68,-1.2,228
23914921,2025-12-01,0.68,-1.1,216
23914921,2025-12-01,0.68,-1.0,208
23914921,2025-12-01,0.68,-0.9,316
23914921,2025-12-01,0.68,-0.8,607
23914921,2025-12-01,0.68,-0.7,948
23914921,2025-12-01,0.68,-0.6,1193
23914921,2025-12-01,0.68,-0.5,1660
23914921,2025-12-01,0.68,-0.4,4606
23914921,2025-12-01,0.68,-0.3,2910
23914921,2025-12-01,0.68,-0.2,20229
23914921,2025-12-01,0.68,-0.1,1275
23914921,2025-12-01,0.68,0.0,503
23914921,2025-12-01,0.68,0.1,501
23914921,2025-12-01,0.68,0.2,299
23914921,2025-12-01,0.68,0.3,71
23914921,2025-12-01,0.68,0.4,52
23914921,2025-12-01,0.68,0.5,29
23914921,2025-12-01,0.68,0.6,19
23914921,2025-12-01,0.68,0.7,15
23914921,2025-12-01,0.68,0.8,7
23914921,2025-12-01,0.68,0.9,10
23914921,2025-12-01,0.68,1.0,6
23914921,2025-12-01,0.68,1.1,10
23914921,2025-12-01,0.68,1.2,20
23914921,2025-12-01,0.68,1.3,392
23914921,2025-12-01,0.68,1.4,33
23914921,2025-12-01,0.68,1.5,3
23914921,2025-12-01,0.68,1.7,1
23914921,2025-12-01,0.68,2.6,1
23914921,2025-12-01,0.7,-2.7,1
23914921,2025-12-01,0.7,-2.6,2
23914921,2025-12-01,0.7,-2.5,1
23914921,2025-12-01,0.7,-2.3,1
23914921,2025-12-01,0.7,-2.2,15
23914921,2025-12-01,0.7,-2.1,6
23914921,2025-12-01,0.7,-2.0,9
23914921,2025-12-01,0.7,-1.9,8
23914921,2025-12-01,0.7,-1.8,40
23914921,2025-12-01,0.7,-1.7,29
23914921,2025-12-01,0.7,-1.6,17
23914921,2025-12-01,0.7,-1.5,85
23914921,2025-12-01,0.7,-1.4,39
23914921,2025-12-01,0.7,-1.3,55
23914921,2025-12-01,0.7,-1.2,105
23914921,2025-12-01,0.7,-1.1,183
23914921,2025-12-01,0.7,-1.0,171
23914921,2025-12-01,0.7,-0.9,351
23914921,2025-12-01,0.7,-0.8,425
23914921,2025-12-01,0.7,-0.7,754
23914921,2025-12-01,0.7,-0.6,1816
23914921,2025-12-01,0.7,-0.5,1623
23914921,2025-12-01,0.7,-0.4,4804
23914921,2025-12-01,0.7,-0.3,1811
23914921,2025-12-01,0.7,-0.2,1221
23914921,2025-12-01,0.7,-0.1,1454
23914921,2025-12-01,0.7,0.0,438
23914921,2025-12-01,0.7,0.1,654
23914921,2025-12-01,0.7,0.2,197
23914921,2025-12-01,0.7,0.3,67
23914921,2025-12-01,0.7,0.4,37
23914921,2025-12-01,0.7,0.5,56
23914921,2025-12-01,0.7,0.6,18
23914921,2025-12-01,0.7,0.7,6
23914921,2025-12-01,0.7,0.8,9
23914921,2025-12-01,0.7,0.9,6
23914921,2025-12-01,0.7,1.0,9
23914921,2025-12-01,0.7,1.1,12
23914921,2025-12-01,0.7,1.2,16
23914921,2025-12-01,0.7,1.3,92
23914921,2025-12-01,0.7,1.4,3
23914921,2025-12-01,0.7,1.5,1
23914921,2025-12-01,0.72,-2.8,1
23914921,2025-12-01,0.72,-2.4,1
23914921,2025-12-01,0.72,-2.2,1
23914921,2025-12-01,0.72,-2.1,1
23914921,2025-12-01,0.72,-2.0,7
23914921,2025-12-01,0.72,-1.9,7
23914921,2025-12-01,0.72,-1.8,19
23914921,2025-12-01,0.72,-1.7,14
23914921,2025-12-01,0.72,-1.6,18
23914921,2025-12-01,0.72,-1.5,72
23914921,2025-12-01,0.72,-1.4,43
