,month,log_value_usd,num_tokens,beta_baseline,holds_eth,holds_btc,expected_value,feat_month,feat_log_value_usd,feat_num_tokens,feat_beta_baseline,feat_holds_eth,feat_holds_btc
62,-1.4112458703752988,0.17854745308393655,0.13877090367688297,-3.481536081073329,-0.012649587266689587,-0.00502169745323976,-1.037906402570357,45.0,0.8463038576500822,4.0,1.644803916885218,0.0,0.0
63,16.0501486216746,0.43094901966636096,1.2825549066216637,2.8466479867048795,-0.023733589522666826,-0.005244755582121288,-1.037906402570357,47.0,7.404887633619742,25.0,0.8452920866767506,0.0,0.0
64,-7.336488881835096,-5.04795595730298,-0.05998341669987128,-8.867803900469273,-0.07783694268405424,-0.0058792178828386355,-1.037906402570357,4.0,0.9438956186456366,2.0,1.277286447748129,0.0,0.0
65,13.585957582455057,0.6946385259090212,-0.015035953896353673,1.6680523991797664,-0.054914252862793445,-0.05638542563657614,-1.037906402570357,59.0,7.981999398398695,3.0,1.2644141679950045,0.0,0.0
66,-17.63146076530613,-0.10067562423858883,0.008570654184838076,-8.11587145668733,0.5087643868362416,-0.005110141662590455,-1.037906402570357,62.0,3.2966577812150497,2.0,2.08305917135205,1.0,0.0
67,20.953864372430168,1.8155633066735313,0.13160034966537287,2.590413476506794,0.2364055325854737,0.038430540417726096,-1.037906402570357,38.0,8.300402500492611,2.0,0.7482027161652067,0.0,0.0
68,-6.485673925638963,0.20051989414951724,0.026987276412741526,-0.10126991416278204,-0.03999064529789472,-0.126631579484002,-1.037906402570357,61.0,1.0460639832875053e-07,4.0,0.7833740128998553,0.0,0.0
69,-12.63377098914404,0.4104806241533417,-0.01054724556542101,0.44883724506273387,0.1669538748073969,-0.012877698646557608,-1.037906402570357,56.0,4.234832412689267,2.0,0.8481604250605573,0.0,0.0
70,4.507127675425846,-0.2736142514187218,0.0018695926316489666,1.121287200228745,-0.04554748498911725,-0.013451217808708036,-1.037906402570357,27.0,2.94307693119601,2.0,0.9012522135543879,0.0,0.0
71,39.135714963358524,-2.6178646877264597,-0.12819946135566332,0.34223656025666127,-0.04349801239415599,-0.00995647852545477,-1.037906402570357,14.0,1.7227897101852196,2.0,0.591353029848152,0.0,0.0
72,5.527637241863664,0.7555765513704499,-0.01518827572791591,2.541210313076534,-0.04714286010298245,-0.01159895923309361,-1.037906402570357,55.0,0.0029918832109159152,2.0,0.9772889678112636,0.0,0.0
73,34.24403271840434,1.5240756471020436,-0.005014178707646381,1.9954221574822313,-0.04183959217629667,-0.009867906489740572,-1.037906402570357,13.0,1.963294209507319,3.0,0.7008895097877492,0.0,0.0
74,18.5070883575316,-1.236783306129968,-0.04879710972937804,2.5423381648786925,-0.1459367301249703,-0.006181588100416641,-1.037906402570357,50.0,1.9915452993769982,3.0,1.2202007739515297,0.0,0.0
75,13.344504778303802,2.400430909602706,-0.037332547118132185,0.9744752000486513,0.4703020747605856,-0.025367605851318958,-1.037906402570357,59.0,6.6297036297994465,2.0,1.492397997886086,1.0,0.0
76,38.18368983762439,1.0687926038715418,-0.6603115371719961,5.860267984922439,-0.05584648952984238,-0.010114253516274345,-1.037906402570357,13.0,8.267338630468837,2.0,1.0221970392793256,0.0,0.0
